,x,y,label
0,7.95113293788827,5.194039423474724,1
1,8.185310601994313,3.2813777010634038,1
2,-3.6818753488598803,2.0347649690532776,0
3,3.3551510084188427,1.8332645264237097,0
4,-0.8988938885216737,-2.249689037315064,0
5,-2.694018623245249,-2.9267073703724393,0
6,4.761224166482402,-3.150737652310823,0
7,12.754885716390646,-2.040699446225572,1
8,10.133103100596603,0.48455921220573916,1
9,10.91348070913478,-2.5533398772029257,1
10,9.450500423082056,1.3163134788130009,1
11,1.3251993919139167,2.004007555706823,0
12,1.7617744397427975,-1.6571174929407426,0
13,7.274755247944553,4.1257619482178,1
14,10.667425435779336,3.2344350035974188,1
15,-1.545766098480723,-1.4518434288060607,0
16,-1.305708523011846,1.776073828693801,0
17,2.3512446242996696,0.02692494287673508,0
18,-0.08450847683080132,0.019886318453898766,0
19,13.85351800967583,2.462639006528728,1
20,11.070771187072996,3.779233655346231,1
21,2.3693770426131158,-0.1029775304611229,0
22,10.555029555118336,3.7215008740716025,1
23,14.02893921059647,7.343389120908944,1
24,1.111570182232555,-0.4551292183573472,0
25,8.128377375840177,2.9660274579154646,1
26,-1.4342913603712608,-2.9603980919358746,0
27,2.4223909320277577,1.2590625199107799,0
28,1.0719189175784534,0.6650498752131013,0
29,11.948986846958201,1.4534378804530559,1
30,0.045877073101792676,-4.7633645669877485,0
31,1.8300331976913349,-2.6426773746747005,0
32,8.847080647923905,5.5474702998413985,1
33,11.084434357617088,3.789395373696828,1
34,8.037673596561135,5.020711974353723,1
35,7.756788357645546,4.539699148803106,1
36,12.580744115664503,4.925607596719115,1
37,5.8630073572179855,2.6563815008014062,1
38,12.737456326242395,7.542171496025807,1
39,8.252623945097366,3.3019657397823288,1
40,1.9422840436116533,-3.62471518364998,0
41,0.17717324298037418,-3.4963898344661986,0
42,-6.277052068910604,-1.4571530306512206,0
43,9.149542017724894,5.826026491882737,1
44,0.6239452639286253,-2.299460011329413,0
45,6.407498233928692,-1.1263457903416851,1
46,8.116818894687325,3.947296989385501,1
47,-0.49949009088801843,-2.5664686183187118,0
48,11.0685867525008,5.0193521669569625,1
49,8.299627641431057,-3.1865400770492807,1
50,7.678018088439995,4.0657596665898765,1
51,0.2835865599177272,4.088667730888183,0
52,0.048944699972136685,-0.9635775469834889,0
53,8.82218383079075,5.643634260921878,1
54,3.043887357433153,1.0831530805981147,0
55,5.44730716912518,7.424403871560973,1
56,14.908704973989748,7.311097320085189,1
57,-1.230556962295874,3.704770667582654,0
58,4.190881386895169,9.29337993576512,1
59,3.967948885307465,-2.784776180580021,0
60,3.6023478516846046,0.532290256332939,0
61,8.367029609087094,3.680845566752381,1
62,11.98508041462126,2.66989735781664,1
63,5.058194821331844,6.482937084365303,1
64,7.504469297426799,7.359467673331443,1
65,10.028753906978086,3.484128483760619,1
66,-4.370882747566292,-0.4115028177245539,0
67,2.0501372258695154,-2.6925922342630586,0
68,-4.548463081845594,-1.7717682995766126,0
69,9.487054255594398,3.5721557294157105,1
70,5.581775029124184,4.05963871413882,1
71,3.997696893770618,0.8139011992091749,1
72,0.09737091603003989,-6.464337992495908,0
73,-0.8766309674369221,-1.0616992408149688,0
74,8.28368111480185,3.0379286581642644,1
75,-0.1834887605703842,2.6461572143292407,0
76,8.210643568975776,2.540225624802696,1
77,-1.498070361605139,-3.5630773735494543,0
78,12.896505156492221,6.692465456564532,1
79,0.5447674009403244,0.8528352510385915,0
80,6.320242328564014,4.575843527990445,1
81,1.0079272810908784,1.830052393908705,0
82,0.4850164247902966,-2.6716372305331153,0
83,9.210351169561438,1.8873481143432826,1
84,5.511684708517999,3.6125428667363386,1
85,12.368034092641816,5.3562806032453185,1
86,14.530366198957516,-2.6725676550622053,1
87,5.726150628431818,4.64595252689641,1
88,3.956972007384797,5.100005551556851,1
89,6.515932701633188,5.623570871848392,1
90,6.96377749803019,0.2538125333994472,1
91,10.155282395084182,1.1532421427531254,1
92,-1.7172391250019876,0.42976519592121054,0
93,0.21741091066198104,-3.141188581437519,0
94,4.230051887031408,-1.541147185504488,0
95,7.863101967554883,3.0848910271241006,1
96,11.090930063834612,6.401355555762919,1
97,0.7092645035810267,0.2640236595605243,0
98,-0.47112252097989726,1.9784803245262106,0
99,0.47691842314240074,2.4921455644350647,0
100,0.9326299121295978,3.9453336029623856,0
101,14.909757153091148,2.1489787377451055,1
102,-2.3828205269276883,2.438717899496558,0
103,9.27087970286748,6.009998228407881,1
104,7.183362546401245,2.7095469931065104,1
105,0.7250524744074919,-3.3832075916258946,0
106,10.34620454251229,3.5020158033544586,1
107,10.670402238456049,3.357992589265804,1
108,3.200301744671803,-0.17478863007182366,0
109,1.2847742326831717,-0.9396149486956779,0
110,9.660439005478143,4.404504966982244,1
111,-4.202147755770159,-2.038512136618826,0
112,4.664275669268866,3.83653419105301,1
113,9.581306109360538,7.066559962442326,1
114,11.189004724368194,-1.0369394262340146,1
115,0.08934241887151106,0.5803478028359927,0
116,-0.9415583959701015,3.1117699970700556,0
117,-0.29243983181807054,-1.2645415328296314,0
118,8.885368002968168,1.0124457358151173,1
119,-0.9192943476084876,-2.8061013590940247,0
120,-0.6157659302929153,-5.1039791178473966,0
121,-0.36606441472650864,0.637171724897045,0
122,5.6327932573562665,7.4876371451185175,1
123,0.05165442030365108,0.44592551631081045,0
124,5.276373847287889,-4.247561349848755,0
125,2.974546743109749,-1.5476919473270012,1
126,-1.1882792820989747,-2.4793904799194513,0
127,8.181217411740002,3.508751648557731,1
128,8.059931996986071,5.341327240612926,1
129,5.6663548660332115,6.964901748896779,1
130,6.483968101724141,5.097684739611747,1
131,1.5805772943937004,1.6640475335368916,1
132,0.6107284584664343,2.7848184915582137,0
133,0.040292845652319054,-2.137276555830577,0
134,3.816591880713121,-3.9140604187196457,0
135,2.9434080042367032,6.021242866047136,1
136,5.8450199638259335,5.599544370052243,1
137,7.196124182524427,7.356773550903257,1
138,6.809357534610271,0.4024874998595238,1
139,0.2878226161708112,0.6065330791053822,0
140,7.106349018500724,0.3667950591727829,1
141,-2.8479477835290536,3.400964849783591,0
142,7.51189549925681,8.600387679975636,1
143,2.163056988477658,8.670161994680457,1
144,-0.11926932719539451,-2.456714047578946,0
145,11.318662720215245,-3.1654048757382807,1
146,11.61770935601081,8.549814967755662,1
147,2.3174895689020234,-2.2918720808465105,0
148,0.9542676363236278,5.589379359365981,0
149,9.826148611737535,1.3570691302586244,1
150,8.71708181670252,5.101685403182265,1
151,7.194852272034646,-5.192268607802314,1
152,14.005939011721843,5.837733614192645,1
153,-2.3186800204123124,-0.4218824144687471,0
154,5.1108162055667945,6.9378342431011415,1
155,8.259200383601243,2.130626259280094,1
156,10.563897206415156,4.167728792229029,1
157,3.6743766556160207,4.575154528452549,1
158,1.3896120497564604,3.2248579840335934,0
159,1.584875876140311,-2.4841440012262197,0
160,-0.564013793373485,3.41977798361137,0
161,9.849237624237935,9.539715830712108,1
162,12.190979455751124,3.93056451238012,1
163,1.7662949114516056,-3.786896425016452,0
164,9.58808544678844,2.704083753648088,1
165,-0.5901823062675124,2.622330939844118,0
166,3.866764537293994,-3.809453485506145,0
167,0.3733737434857257,1.5364430381706642,0
168,-0.7067116669657669,-3.3788213738912143,0
169,1.2012764741983446,1.9118965162890555,0
170,3.8943190484283514,7.755162120161002,1
171,8.831484046700174,8.070022084765366,1
172,7.447510092162273,5.066245324943837,1
173,14.510296937619621,3.968475726681601,1
174,16.958348079766644,5.060384850971716,1
175,8.391486038235215,9.469840065272065,1
176,-6.004264451911046,-2.9635702818629652,0
177,-0.27821307273463425,-0.11810151053736229,0
178,-2.054846515450607,-3.0590076993250315,0
179,0.1963791962849441,1.7664507383702666,0
180,3.821959474291693,-1.8122212651989416,0
181,4.867404536819524,2.3463726271217134,1
182,0.9434438058241594,-5.647856785919942,0
183,12.627333518518896,0.8700631719815859,1
184,-1.6663903524396435,-2.618477523246014,0
185,-0.32803994012506754,0.5709854135361145,0
186,-4.719353633958285,-0.123748033778732,0
187,12.351913465608494,6.0551926754076115,1
188,-1.6040262156492058,-5.833711147470443,0
189,7.785236250754176,5.233642130960419,1
190,-1.342660516422172,2.7364665679031086,0
191,-2.9514891539267882,-2.4239939845804317,0
192,10.94797043080755,4.774434614385335,1
193,12.486948716758006,3.955735010306242,1
194,7.054285223001843,12.298888114574693,1
195,-2.1489343405708263,-1.298381186391438,0
196,10.176750633534084,4.506414391403996,1
